Extraction_Datetime,KH_Early,KH_Election_Day,KH_Mailed_Absentee,KH_Provisional,KH_Post_Election,KH_Total,DT_Early,DT_Election_Day,DT_Mailed_Absentee,DT_Provisional,DT_Post_Election,DT_Total,Total_Early,Total_Election_Day,Total_Mailed_Absentee,Total_Provisional,Total_Post_Election,Total_Total
2024-11-05 23:36:23.599496,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:37:00.561808,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:37:36.385702,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:38:04.254473,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:38:40.013423,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:39:04.260083,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:39:35.204909,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:40:09.433215,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:40:44.547335,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:41:28.463737,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:42:01.043655,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:42:30.421831,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:43:01.300763,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:43:31.147896,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:43:57.231885,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:44:30.227777,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:45:04.140861,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:45:32.339346,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:46:01.682775,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:46:30.661735,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:47:00.025215,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:47:29.361064,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:48:01.261159,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:48:32.954347,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:49:11.673301,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:49:42.962526,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:50:14.592315,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:50:38.039906,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:51:12.102685,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:51:47.642720,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:52:25.378884,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:52:58.387355,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:53:30.860333,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:54:03.290786,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:54:31.921289,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:55:05.128567,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:55:43.273388,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:56:14.529716,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:56:48.193114,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:57:14.447040,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:57:37.047909,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:58:10.936773,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:58:46.981837,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:59:16.568184,30510,8230,27.000,22014,72.200,93.500
2024-11-05 23:59:41.203675,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:00:14.321637,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:00:54.365068,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:01:29.576335,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:02:04.806193,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:02:37.583489,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:03:04.823815,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:03:28.558417,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:03:50.326438,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:04:25.808701,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:04:55.891958,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:05:21.045277,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:05:56.790892,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:06:27.367680,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:06:56.999015,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:07:28.678588,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:07:54.433093,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:08:19.533651,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:08:47.537406,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:09:14.233283,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:09:46.209236,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:10:17.407031,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:10:52.199812,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:11:22.599990,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:11:49.857177,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:12:27.550869,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:12:52.308006,30510,8230,27.000,22014,72.200,93.500
2024-11-06 00:13:20.987943,30510,8230,27.000,22014,72.200,93.500
